id,timestamp,username,text,hashtags,geo,retweets,favorites,mentions,to,date
13752770779,2010-05-10 22:55:36+00:00,LiviLaBella,i meant to say #2010census,#2010census,,0,0,,,2010-05-10
13745990507,2010-05-10 20:23:49+00:00,TOPolk,"Working for the #census2010 isn't a bad gig, but the training is all sorts of painful. Soooo boring.",#census2010,,0,0,,,2010-05-10
13745229787,2010-05-10 20:05:23+00:00,cityofalbany,"Thank you for making a difference by participating in the #2010Census. By Taking 10, you have helped to shape the future of your community.",#2010Census,,0,0,,,2010-05-10
13744827429,2010-05-10 19:55:43+00:00,gpbnews,#Census Motivates Students Where Parents Aren't http://goo.gl/fb/YD4yl #2010census #georgiacensus,#Census #2010census #georgiacensus,,0,0,,,2010-05-10
13744590658,2010-05-10 19:49:50+00:00,dexandpartners,Congrats to our #2010Census media team and partner agencies for the @MediaWeek recognition... http://bit.ly/cFj1Vm,#2010Census,,0,0,@mediaweek,,2010-05-10
13737086127,2010-05-10 17:08:31+00:00,kineticstudio,@uscensusbureau The Enumerators are coming! http://www.youtube.com/watch?v=fIn-RWoOjSY - Funny video explains their mission for #2010census,#2010census,,0,0,@uscensusbureau,,2010-05-10
13734909621,2010-05-10 16:25:30+00:00,idrivewithash,"Hve you completed ur #Census2010 form? If not, ppl such as I will be at ur home to verify?!...",#Census2010,,0,0,,,2010-05-10
13733490562,2010-05-10 15:54:29+00:00,julio_gonzalez,did you get counted? http://stories2010.com/#/broadway #census2010,#census2010,,0,0,,,2010-05-10
13730425024,2010-05-10 14:47:34+00:00,marajade13,Talked a lot about problem houses.. I am pretty much unable to work until around seven tonight. But I do have one house to call! #2010census,#2010census,,0,0,,,2010-05-10
13725053275,2010-05-10 12:53:18+00:00,DCCensusGal,The machine couldn't read my prints. Back to #Census2010 headquarters to get refingerprinted http://bit.ly/bDcWMs,#Census2010,,0,0,,,2010-05-10
13724934076,2010-05-10 12:50:37+00:00,cityofmarietta,Thank you for making a difference by participating in the #2010Census. You have helped to shape the future of your community.,#2010Census,,0,0,,,2010-05-10
13722113297,2010-05-10 11:45:04+00:00,Zantrilla_,Okay the guy frm #Census2010 came to my window knockn last niqht round 8. Wtf like havent u heard bout all ths peo. getn killd??,#Census2010,,0,0,,,2010-05-10
13683472409,2010-05-09 19:19:44+00:00,TOPolk,That small cross-section of ppl who are #Census2010 workers &amp; #WWE fans can appreciate this: http://bit.ly/a4rYzA (via @iwearthecape),#Census2010 #WWE,,0,0,@iwearthecape,,2010-05-09
13675823955,2010-05-09 16:21:40+00:00,DCCensusGal,Isn't it ironic? Enumerators take oath to keep responses confidential yet Feds ask them 2 give their own phone #for call backs #Census2010,#Census2010,,0,0,,,2010-05-09
13664891910,2010-05-09 12:28:52+00:00,uscensusbureau,"@EthanTremaineAv Question 1 of the #2010Census: ""How many people were living or staying in this house, apartment, or mobile home on 4/1/10?""",#2010Census,,1,0,,,2010-05-09
13650076062,2010-05-09 04:58:47+00:00,DCCensusGal,Tina Fey as #Census2010 enumerator reminds me of my enumerator classmates LOL #SNL #BettyWhite is hilarious! Hope no interviewees like that!,#Census2010 #SNL #BettyWhite,,0,0,,,2010-05-09
13650030494,2010-05-09 04:57:44+00:00,MeMo07,Oh shit....this is going to give people ideas. LMAO... #2010CENSUS #SNL,#2010CENSUS #SNL,,0,0,,,2010-05-09
13631525391,2010-05-08 22:16:11+00:00,one39,This job is a nightmare. #census2010,#census2010,,0,0,,,2010-05-08
13627828845,2010-05-08 20:38:25+00:00,yayponies,"Just in case we weren't counted enough times, we just got counted AGAIN for the #2010census. Officially gay and married, take THAT US govt!",#2010census,,0,0,,,2010-05-08
13626716479,2010-05-08 20:09:28+00:00,IM2SXZ4U,How bout I had to go in to work for a few hours. #2010census,#2010census,,0,0,,,2010-05-08
13624308153,2010-05-08 19:08:32+00:00,flywonder03,U should have filled out the census and sent it back RT @TheRealSchye: This #2010Census lady is in my house!!!!!!!! #GetOUT!!!!!!!!!!!!!!!,#2010Census #GetOUT,,0,0,@TheRealSchye,,2010-05-08
13623762327,2010-05-08 18:55:22+00:00,TheRealSchye,Aaaaaaw what the heck..................! I feel like bein nice..... #2010Census #BeCounted,#2010Census #BeCounted,,0,0,,,2010-05-08
13623654684,2010-05-08 18:52:42+00:00,TheRealSchye,I dont mean to be all mean n things about the #2010Census but um I'd rather not give out my phone numba Lady!,#2010Census,,0,0,,,2010-05-08
13623582855,2010-05-08 18:50:57+00:00,TheRealSchye,This #2010Census lady is in my house!!!!!!!! #GetOUT!!!!!!!!!!!!!!!,#2010Census #GetOUT,,0,0,,,2010-05-08
13612864188,2010-05-08 15:06:24+00:00,Gatita808,Oh my berry! tan buena k taba mi camita hoy y me vienen a levantar pa hacer el jodio #CENSUS2010 #nohaysuerte,#CENSUS2010 #nohaysuerte,,0,0,,,2010-05-08
13611650454,2010-05-08 14:43:48+00:00,DCCensusGal,A jury of your peers went before a judge and attorneys for questions. A class of census enumerators should also be interviewed #Census2010,#Census2010,,0,0,,,2010-05-08
13610751383,2010-05-08 14:25:51+00:00,marajade13,That house kept me waiting outside in the rain for 5-10 minutes... Time to head to my meeting.... #2010census,#2010census,,0,0,,,2010-05-08
13610628145,2010-05-08 14:23:18+00:00,sweetandcute09,Just filled out the #census2010,#census2010,,0,0,,,2010-05-08
13575408496,2010-05-07 23:21:59+00:00,dmackdaddy,"Our economy added 290,000 jobs in April, how many of those were #census2010 workers? #jobsreports",#census2010 #jobsreports,,0,0,,,2010-05-07
13572973772,2010-05-07 22:26:44+00:00,marajade13,"Well... That house was so nice, it almost made up for getting the door slammed in my face earlier... #2010census",#2010census,,0,0,,,2010-05-07
13571881989,2010-05-07 22:01:24+00:00,BronxBebe,"RT @CHICAGO721: If someone comes to your door saying they are with #2010Census, make sure you see their Census Badge",#2010Census,,0,0,@CHICAGO721,,2010-05-07
13571244728,2010-05-07 21:46:16+00:00,marajade13,Been in the field for almost two hours! I have three completed interviews to show for it. #goddamnit #2010census,#goddamnit #2010census,,0,0,,,2010-05-07
13567586630,2010-05-07 20:19:31+00:00,marajade13,Back into the field I go! Though I feel rather ill.... My stomach is giving me all sorts of trouble... x.x; #2010census,#2010census,,0,0,,,2010-05-07
13567506350,2010-05-07 20:17:37+00:00,MarisaDeVonish,Hahaha. I sent them!!! #2010Census RT @CellyD: Census man in my house. Am I going to jail??,#2010Census,,0,0,@CellyD,,2010-05-07
13566238503,2010-05-07 19:47:56+00:00,getcurious,Just worked 9:00 - 3:45 for the Dept of Commerce. I'm a good honeybee! #2010Census,#2010Census,,0,0,,,2010-05-07
13563808602,2010-05-07 18:51:04+00:00,HighlightTech,RT @uscensusbureau Mediaweek names #2010Census advertising Best Multicultural and Best Branded Campaign http://bit.ly/cFj1Vm Congrats!,#2010Census,,0,0,@uscensusbureau,,2010-05-07
13563700834,2010-05-07 18:48:29+00:00,draper1206,w00t! I just got Census-tized. #Census2010,#Census2010,,0,0,,,2010-05-07
13562289936,2010-05-07 18:15:50+00:00,uscensusbureau,Mediaweek names #2010Census advertising Best Multicultural and Best Branded Campaign of the year - http://bit.ly/cFj1Vm,#2010Census,,9,0,,,2010-05-07
13560443060,2010-05-07 17:34:49+00:00,WLIHA,RT: Watch the webinar online: 2010 Census: The Door to Door Count @http://readytalk.com/v/ecvec #webinar #census #census2010 (via @NVEN),#webinar #census #census2010,,0,0,,,2010-05-07
13559699570,2010-05-07 17:18:54+00:00,BreezySzn,*dead* RT @Flash_E: RT @kay1023: ...I mail EVERYTHING late.&lt;--Only way we can move forward is if you mail it back #2010Census,#2010Census,,0,0,@Flash_E @kay1023,,2010-05-07
13559687222,2010-05-07 17:18:37+00:00,NpVOTE,Watch our last webinar online: 2010 Census: The Door to Door Count @http://readytalk.com/v/ecvec #webinar #census #census2010,#webinar #census #census2010,,1,0,,,2010-05-07
13557773927,2010-05-07 16:38:08+00:00,CityofHoboken,"Hey #Hoboken we are 69%, we need to get everyone involved in the city! Please fill out your Census form #Hoboken #NJ #Census2010",#Hoboken #Hoboken #NJ #Census2010,,1,0,,,2010-05-07
13556265398,2010-05-07 16:06:34+00:00,DCCensusGal,"The training manual warns enumerators to be careful of black ice. It's May in Washington, DC. I hope they're kidding. #Census2010",#Census2010,,1,0,,,2010-05-07
13549257382,2010-05-07 13:41:53+00:00,DCCensusGal,How many government workers does it take to come up with all those #Census2010 acronyms?,#Census2010,,0,0,,,2010-05-07
13547888469,2010-05-07 13:13:35+00:00,marajade13,Meeting over. Talked about a bunch of stull... Hoping today goes better than previous days in terms of interviews... #2010census,#2010census,,0,0,,,2010-05-07
13537485348,2010-05-07 08:37:07+00:00,ClemensWasner,"Census worker just left, took about 2 minutes. Very few and general questions. #Beijing #China #Census2010",#Beijing #China #Census2010,,0,0,,,2010-05-07
13529307325,2010-05-07 04:30:59+00:00,ErieGayNews,#LGBT Communities of Color Unite for the 2010 #Census http://is.gd/bXUCs @rfamiliescount #2010census #census2010 #latino #gay #lgbt #trans,#LGBT #Census #2010census #census2010 #latino #gay #lgbt #trans,,0,0,@rfamiliescount,,2010-05-07
13521897168,2010-05-07 01:58:50+00:00,IanSimp,"What's a CLA? RT @roamenumerator Sadly, I was not chosen to be a CLA. What up with that? #census2010",#census2010,,0,0,@roamenumerator,,2010-05-07
13521057902,2010-05-07 01:42:04+00:00,Jayson510,why fill out the #census2010 if they are not gonna process it????,#census2010,,0,0,,,2010-05-07
13516605506,2010-05-07 00:10:25+00:00,newscaster,Irene at RI @uscensusbureau just told me I am not the first person to call to say I mailed it in but got a $59 visit #2010census #FAIL,#2010census #FAIL,,0,0,@uscensusbureau,,2010-05-07
13516376808,2010-05-07 00:05:43+00:00,newscaster,"I have to ask, @uscensusbureau, how am I assured that our family isn't counted twice, I mean you can't even mail correctly #2010census #FAIL",#2010census #FAIL,,0,0,@uscensusbureau,,2010-05-07
13516278925,2010-05-07 00:03:46+00:00,newscaster,"Came home today to notice of visit from @uscensusbureau, the thing is I already sent in my form which they mailed 3x, WASTEFUL #2010census",#2010census,,0,0,@uscensusbureau,,2010-05-07
13510847749,2010-05-06 22:09:51+00:00,DCCensusGal,How can enumerators who passed the difficult #Census2010 screening test not know the difference between race and nationality?,#Census2010,,0,0,,,2010-05-06
13510724673,2010-05-06 22:07:02+00:00,DCCensusGal,I used to think there was no such thing as a dumb question. Today I learned differently. #census2010,#census2010,,0,0,,,2010-05-06
13510534704,2010-05-06 22:02:48+00:00,DCCensusGal,"The number one reason for many of my training colleagues accepting positions as #census2010 enumerators? ""I need the money""",#census2010,,0,0,,,2010-05-06
13505607876,2010-05-06 20:08:25+00:00,IEquality,#LGBT communities of color unite for #Census2010 http://bit.ly/aYCYLG @rfamiliescount,#LGBT #Census2010,,0,1,@rfamiliescount,,2010-05-06
13503992105,2010-05-06 19:29:26+00:00,velmalikevelvet,Just talked to the Census enumerator. Painless! #census2010,#census2010,,1,0,,,2010-05-06
13503800846,2010-05-06 19:24:46+00:00,MoCheeks,I've been counted! #Census2010,#Census2010,,0,0,,,2010-05-06
13495899789,2010-05-06 16:25:01+00:00,BlkHoLLyWooD21,This #Census2010 people have wore me out for da Day!!!,#Census2010,,0,0,,,2010-05-06
13489755299,2010-05-06 14:17:34+00:00,edokeefe,"#Census computer glitch could drive up costs, jeopardize the #2010census count: http://twurl.nl/t4uqoe",#Census #2010census,,0,0,,,2010-05-06
13485718227,2010-05-06 12:55:09+00:00,DCCensusGal,"You have to raise an eyebrow when even the trainer calls the training materials ""boring"" #Census2010",#Census2010,,0,0,,,2010-05-06
13485638691,2010-05-06 12:53:27+00:00,DCCensusGal,There's one in every crowd. Constant chatter from the class clown was annoying but one utterance made me laugh so hard I cried #census2010,#census2010,,0,0,,,2010-05-06
13484085392,2010-05-06 12:19:17+00:00,DCCensusGal,Practice makes perfect: Day 4 of enumerator training includes interviews and locating residences that did not return #Census2010 forms,#Census2010,,0,0,,,2010-05-06
13480987620,2010-05-06 11:02:23+00:00,CACensus2010,What Can U Do? Log on to www.californiacompletecount.org and join the network of California Census supporters. #census2010,#census2010,,0,0,,,2010-05-06
13472499457,2010-05-06 06:22:21+00:00,CACensus2010,"Did U Know? In 2000, Contra Costa County achieved a 75% response rate, one of the highest among Bay Area counties. #census2010",#census2010,,0,0,,,2010-05-06
13468961444,2010-05-06 04:24:26+00:00,DCCensusGal,Being a Census Enumerator requires flexibility. That's what we're taught in our training. If only the trainer was flexible. #Census2010,#Census2010,,0,0,,,2010-05-06
13468515916,2010-05-06 04:14:00+00:00,DCCensusGal,Day four of #Census2010 training begins soon,#Census2010,,0,0,,,2010-05-06
13467808430,2010-05-06 03:58:08+00:00,sacampbell0181,@RolandSMartin1 The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@RolandSMartin1 @uscensusbureau,,2010-05-06
13467731158,2010-05-06 03:56:25+00:00,sacampbell0181,@TheMoniqueShow The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@uscensusbureau,,2010-05-06
13467165899,2010-05-06 03:44:26+00:00,sacampbell0181,@BMcKnightShow The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@uscensusbureau,,2010-05-06
13467133868,2010-05-06 03:43:44+00:00,sacampbell0181,@BaisdenLive The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@BaisdenLive @uscensusbureau,,2010-05-06
13467093238,2010-05-06 03:42:52+00:00,sacampbell0181,@truthfighter1 The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@truthfighter1 @uscensusbureau,,2010-05-06
13467073820,2010-05-06 03:42:27+00:00,sacampbell0181,@warrenballentin The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@warrenballentin @uscensusbureau,,2010-05-06
13467008568,2010-05-06 03:41:05+00:00,sacampbell0181,@nprlive The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@uscensusbureau,,2010-05-06
13466829104,2010-05-06 03:37:14+00:00,sacampbell0181,@on_the_media The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@on_the_media @uscensusbureau,,2010-05-06
13466542376,2010-05-06 03:31:23+00:00,sacampbell0181,@nprfreshair The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@nprfreshair @uscensusbureau,,2010-05-06
13466512241,2010-05-06 03:30:47+00:00,sacampbell0181,@NPR The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@NPR @uscensusbureau,,2010-05-06
13466363874,2010-05-06 03:27:54+00:00,sacampbell0181,@nprnews The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@nprnews @uscensusbureau,,2010-05-06
13466334408,2010-05-06 03:27:20+00:00,sacampbell0181,@nprpolitics The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@nprpolitics @uscensusbureau,,2010-05-06
13466276756,2010-05-06 03:26:11+00:00,sacampbell0181,@thebevsmithshow The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@thebevsmithshow @uscensusbureau,,2010-05-06
13466234967,2010-05-06 03:25:20+00:00,CACensus2010,"Census Fact - 2010 Census does not ask for your social security number, bank account info or income. http://tiny.cc/census36 #census2010",#census2010,,0,0,,,2010-05-06
13466082288,2010-05-06 03:22:16+00:00,sacampbell0181,@SteveOnTheRadio The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@SteveOnTheRadio @uscensusbureau,,2010-05-06
13466044699,2010-05-06 03:21:30+00:00,sacampbell0181,@IAmSteveHarvey The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@IAmSteveHarvey @uscensusbureau,,2010-05-06
13464788196,2010-05-06 02:58:23+00:00,sacampbell0181,@TerrenceJ106 The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@terrenceJ106 @uscensusbureau,,2010-05-06
13464039958,2010-05-06 02:46:12+00:00,sacampbell0181,@SherriEShepherd The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@SherriEShepherd @uscensusbureau,,2010-05-06
13463985802,2010-05-06 02:45:13+00:00,sacampbell0181,@TJMShow The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@TJMShow @uscensusbureau,,2010-05-06
13463927032,2010-05-06 02:44:05+00:00,sacampbell0181,@Wendywilliams The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@WendyWilliams @uscensusbureau,,2010-05-06
13463898926,2010-05-06 02:43:32+00:00,sacampbell0181,@wendyshows The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@wendyshows @uscensusbureau,,2010-05-06
13463876865,2010-05-06 02:43:07+00:00,sacampbell0181,@TsWendyWilliams The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@TsWendyWilliams @uscensusbureau,,2010-05-06
13463844196,2010-05-06 02:42:28+00:00,sacampbell0181,@WendyShow The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@WendyShow @uscensusbureau,,2010-05-06
13463774992,2010-05-06 02:41:04+00:00,sacampbell0181,@MattyShow The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@MattyShow @uscensusbureau,,2010-05-06
13463712284,2010-05-06 02:39:50+00:00,sacampbell0181,@Oliviafoxradio The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@Oliviafoxradio @uscensusbureau,,2010-05-06
13463607872,2010-05-06 02:37:44+00:00,matthewkalik,Just saw my first legit 'goodyear' blimp and it was for the #census ! Haha #census2010 http://twitpic.com/1lepor,#census #census2010,,0,0,,,2010-05-06
13463124023,2010-05-06 02:28:16+00:00,sacampbell0181,@ninabrown The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@NinaBrown @uscensusbureau,,2010-05-06
13462693650,2010-05-06 02:19:54+00:00,sacampbell0181,@joyvbehar The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@JoyVBehar @uscensusbureau,,2010-05-06
13462330264,2010-05-06 02:12:44+00:00,sacampbell0181,@naacpla The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@naacpla @uscensusbureau,,2010-05-06
13462237770,2010-05-06 02:10:58+00:00,sacampbell0181,@NewRocNAACP_YC The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@NewRocNAACP_YC @uscensusbureau,,2010-05-06
13462210775,2010-05-06 02:10:29+00:00,sacampbell0181,@morehousenaacp The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@MorehouseNAACP @uscensusbureau,,2010-05-06
13462185624,2010-05-06 02:10:01+00:00,sacampbell0181,@NAACPModesto The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@uscensusbureau,,2010-05-06
13462149992,2010-05-06 02:09:22+00:00,sacampbell0181,@FAMU_NAACP The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@FAMU_NAACP @uscensusbureau,,2010-05-06
13462113671,2010-05-06 02:08:42+00:00,sacampbell0181,@naacpdc The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@naacpdc @uscensusbureau,,2010-05-06
13462066687,2010-05-06 02:07:50+00:00,sacampbell0181,@PittsburghNAACP The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@PittsburghNAACP @uscensusbureau,,2010-05-06
13462000726,2010-05-06 02:06:40+00:00,sacampbell0181,@nhbureau The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@nhbureau @uscensusbureau,,2010-05-06
13461924099,2010-05-06 02:05:20+00:00,sacampbell0181,@NAACPSeattleKC The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@uscensusbureau,,2010-05-06
13461882825,2010-05-06 02:04:37+00:00,sacampbell0181,@naacpwebcast The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@naacpwebcast @uscensusbureau,,2010-05-06
13461835213,2010-05-06 02:03:49+00:00,sacampbell0181,@naacpimageaward The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@naacpimageaward @uscensusbureau,,2010-05-06
13461759283,2010-05-06 02:02:39+00:00,sacampbell0181,@NAACP The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@NAACP @uscensusbureau,,2010-05-06
13461593160,2010-05-06 01:59:46+00:00,sacampbell0181,@sclc The King family unite for the @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@sclc @uscensusbureau,,2010-05-06
13455836195,2010-05-06 00:09:29+00:00,ms_tko,WOOHOO…I JUST GOT COUNTED! #census2010 stoopid mailman keep takg my nameoff the bx just cuz i checkit 2x/yr! HELLO…PO BOX! keep ur junkmail!,#census2010,,0,0,,,2010-05-06
13452238554,2010-05-05 22:54:36+00:00,ms_genevieve,The @USCensusbureau just came for me y'all! I have officially been counted #2010census,#2010census,,0,0,@uscensusbureau,,2010-05-05
13448653659,2010-05-05 21:36:06+00:00,tiashabazz,If I come home one more time and there's another Census letter on my door imma scream.... I filled it out already #census2010 geesh louis,#census2010,,0,0,,,2010-05-05
13448295548,2010-05-05 21:28:16+00:00,SAC_TV_Examiner,The King family unite for the U.S. Census @uscensusbureau #2010census - http://tinyurl.com/23q4qul,#2010census,,0,0,@uscensusbureau,,2010-05-05
13445170817,2010-05-05 20:15:54+00:00,IEquality,Reading about #Census2010 @bilericoproject thought of piece by @shrewteaz on why being counted matters to #immigrants http://bit.ly/brYAQM,#Census2010 #immigrants,,1,0,@bilericoproject,,2010-05-05
13443485355,2010-05-05 19:35:53+00:00,HayzLuvsJB,Open your door to a census person :) #2010census,#2010census,,0,0,,,2010-05-05
13437673042,2010-05-05 17:19:33+00:00,Glasco31,Haha. That's the way it is homie. RT @GoatRog85: I'm bout to flip if these people close another door b4 I can say y I'm here #2010Census,#2010Census,,0,0,@GoatRog85,,2010-05-05
13436538960,2010-05-05 16:55:13+00:00,CACensus2010,3 Goals of the 2010 Census: 1) Improve Mail Response. 2) Improve Accuracy and Undercount Differential. 3) Improve Cooperation. #census2010,#census2010,,0,0,,,2010-05-05
13431652890,2010-05-05 15:14:48+00:00,dexandpartners,RT @Shan_tilli EXPOSITO-ULLA: WHEN A LATINO MESSAGE CROSSES OVER…#2010Census @d_exposito http://hispaniccmo.wordpress.com/,#2010Census,,0,0,@Shan_tilli,,2010-05-05
13427983497,2010-05-05 14:02:20+00:00,MariaAGaitan,We were counted today #census2010 #census10,#census2010 #census10,,0,0,,,2010-05-05
13426392679,2010-05-05 13:30:29+00:00,gkns,Today the census enumerators came to our home :) All the best for the UID project and the detailed ever census in IND #census2010 #uid,#census2010 #uid,,0,0,,,2010-05-05
13407552254,2010-05-05 04:59:38+00:00,ShylohK,RT @BigTashia: RT @ShylohK: #liespeopletell - I'm mixed with Indian and black&lt;&lt;&lt;#Census2010 &lt;&lt; LMBO!!!!,#liespeopletell #Census2010,,0,0,@ShylohK,,2010-05-05
13407466867,2010-05-05 04:57:29+00:00,ItsMeTashia,RT @ShylohK: #liespeopletell - I'm mixed with Indian and black&lt;&lt;&lt;#Census2010,#liespeopletell #Census2010,,0,0,@ShylohK,,2010-05-05
13397790125,2010-05-05 01:45:38+00:00,HumboldtGreengo,"Goddamm #census2010 bitch almost got #knockedthefuckout, #nowutimsayin",#census2010 #knockedthefuckout #nowutimsayin,,0,0,,,2010-05-05
13386777847,2010-05-04 22:00:56+00:00,CACensus2010,Behind on Census news? Chk out the stories u have been missing about the importance of the 2010 census @http://tiny.cc/canews #census2010,#census2010,,0,0,,,2010-05-04
13385154101,2010-05-04 21:23:48+00:00,marajade13,"YAY! HOME! No more paperwork, no more interviews! -collapses- #2010census",#2010census,,0,0,,,2010-05-04
13382680413,2010-05-04 20:27:24+00:00,marajade13,Phew! Almost done with my field work for the day. Just four revisits then I can finally have lunch... I am so tired and sweaty.. #2010census,#2010census,,0,0,,,2010-05-04
13382392596,2010-05-04 20:20:44+00:00,RumormillTroter,"Alex on at 4, Mocha and my peeps at 6, today could work out. #haiku #2010Census",#haiku #2010Census,,0,0,,,2010-05-04
13380349102,2010-05-04 19:31:48+00:00,uscensusbureau,The King family urges residents to open their doors and answer the #2010Census (video) http://bit.ly/dj6tgX,#2010Census,,6,0,,,2010-05-04
13379561081,2010-05-04 19:12:55+00:00,RumormillTroter,"Phone not working right, Lunch a long ways off and short, Twitter my only hope #haiku #2010Census",#haiku #2010Census,,0,0,,,2010-05-04
13379018780,2010-05-04 19:00:11+00:00,bigrapidsnews,#Census workers begin door-to-door phase of population count. Have you returned your form? #2010census #MecostaCounty http://ow.ly/1GQfb,#Census #2010census #MecostaCounty,,0,0,,,2010-05-04
